"Test.not.NA.test.row.index..1.","Test.not.NA.test.row.index..3.","Test[not.NA.test.row.index, 2]","predict"
"25/08/2018",21,1937,408.208327553671
"25/08/2018",22,1717,408.774139343334
"25/08/2018",23,1357,392.574303759972
"26/08/2018",0,1163,268.798142601762
"26/08/2018",1,769,263.075977997975
"26/08/2018",2,600,253.056093325355
"26/08/2018",3,426,231.671039166718
"26/08/2018",4,290,231.033390039529
"26/08/2018",5,188,233.101011989471
"26/08/2018",6,243,231.509800116062
"26/08/2018",7,381,404.382381533868
"26/08/2018",8,566,486.308822772463
"26/08/2018",9,725,440.41728050717
"26/08/2018",10,681,438.624969901109
"26/08/2018",11,791,452.984965894699
"26/08/2018",12,1070,469.57328434708
"26/08/2018",13,657,455.696081175219
"26/08/2018",14,417,438.694219510757
"26/08/2018",15,782,491.92331487286
"26/08/2018",16,1025,474.329484370111
"26/08/2018",17,1399,479.185183208323
"26/08/2018",18,1479,544.838333388268
"26/08/2018",19,1596,543.402655287035
"26/08/2018",20,1674,405.450541179277
"26/08/2018",21,1276,396.035285658629
"26/08/2018",22,764,334.430137521849
"26/08/2018",23,348,311.154669817785
"27/08/2018",0,325,267.252929308112
"27/08/2018",1,61,232.247085781028
"27/08/2018",2,44,226.699264855783
"27/08/2018",3,22,205.141743281661
"27/08/2018",4,27,191.459381502815
"27/08/2018",5,38,199.19610538311
"27/08/2018",6,47,193.539805333531
"27/08/2018",7,103,289.136865624258
"27/08/2018",8,328,340.380601236688
"27/08/2018",9,75,329.43097756971
"27/08/2018",10,104,312.197362118321
"27/08/2018",11,148,304.144057440155
"27/08/2018",12,137,350.846041433797
"27/08/2018",13,149,326.213698774393
"27/08/2018",14,231,356.174730669908
"27/08/2018",15,580,443.694418337037
"27/08/2018",16,886,464.716327304428
"27/08/2018",17,1356,489.601667838128
"27/08/2018",18,2153,520.813682919329
"27/08/2018",19,1615,512.817909051219
"27/08/2018",20,1560,475.885505834504
"27/08/2018",21,1762,393.573517166974
"27/08/2018",22,1571,390.206300786178
"27/08/2018",23,1113,380.107431760129
"28/08/2018",0,870,268.076370580995
"28/08/2018",1,653,254.315531617031
"28/08/2018",2,482,257.147464330995
"28/08/2018",3,281,224.88302035055
"28/08/2018",4,200,217.953369084996
"28/08/2018",5,218,220.680677631514
"28/08/2018",6,581,220.487502818765
"28/08/2018",7,1182,408.017272990119
"28/08/2018",8,1841,449.051405954255
"28/08/2018",9,865,432.504202380863
"28/08/2018",10,670,458.832631510276
"28/08/2018",11,411,446.762517113005
"28/08/2018",12,25,296.136703841468
"28/08/2018",13,31,270.946952553526
"28/08/2018",14,126,295.611405678526
"28/08/2018",15,122,342.817907694655
"28/08/2018",16,60,314.088396905965
"28/08/2018",17,39,313.08268957015
"28/08/2018",18,96,249.732187602806
"28/08/2018",19,84,245.973795478781
"28/08/2018",20,10,223.40789907963
"28/08/2018",21,122,224.203314375683
"28/08/2018",22,64,280.915988702224
"28/08/2018",23,59,244.950632389012
"29/08/2018",0,208,228.919655451418
"29/08/2018",1,334,228.822520034751
"29/08/2018",2,243,240.887837589606
"29/08/2018",3,171,237.013736026878
"29/08/2018",4,128,231.596765540767
"29/08/2018",5,109,230.579491235212
"29/08/2018",6,346,227.801657653862
"29/08/2018",7,862,405.254219101967
"29/08/2018",8,1595,421.890825045427
"29/08/2018",9,867,428.05899218741
"29/08/2018",10,642,434.161494047529
"29/08/2018",11,671,440.308622166806
"29/08/2018",12,648,450.075134400333
"29/08/2018",13,540,441.100983277917
"29/08/2018",14,490,434.911966350834
"29/08/2018",15,583,485.857035667623
"29/08/2018",16,193,459.312420712266
"29/08/2018",17,160,251.405098745827
"29/08/2018",18,57,253.831075044747
"29/08/2018",19,24,237.182015736456
"29/08/2018",20,19,161.959234286136
"29/08/2018",21,22,232.424240876533
"29/08/2018",22,74,233.335131711992
"29/08/2018",23,198,276.245676994165
"30/08/2018",0,214,250.420484536457
"30/08/2018",1,99,225.856412262936
"30/08/2018",2,80,211.325019081411
"30/08/2018",3,81,201.739055976958
"30/08/2018",4,42,218.324243783899
"30/08/2018",5,73,203.811816170817
"30/08/2018",6,285,214.703180657987
"30/08/2018",7,771,366.216026710357
"30/08/2018",8,1330,369.864807132983
"30/08/2018",9,846,342.77279458645
"30/08/2018",10,589,426.658778589426
"30/08/2018",11,716,409.04836192276
"30/08/2018",12,768,445.417930053197
"30/08/2018",13,865,431.400694909863
"30/08/2018",14,837,430.11714776947
"30/08/2018",15,982,462.710607159567
"30/08/2018",16,1142,465.734927494799
"30/08/2018",17,1473,488.76572961142
"30/08/2018",18,1887,550.336451851887
"30/08/2018",19,1707,352.999198699491
"30/08/2018",20,1685,401.003486398605
"30/08/2018",21,1732,396.085461844719
"30/08/2018",22,1582,397.505576769912
"30/08/2018",23,1173,378.245330092538
"31/08/2018",0,861,295.581402628562
"31/08/2018",1,652,295.50072384012
"31/08/2018",2,381,269.318687144112
"31/08/2018",3,297,236.079553523813
"31/08/2018",4,170,230.660082369967
"31/08/2018",5,217,226.200354541673
"31/08/2018",6,436,230.638702060065
"31/08/2018",7,828,395.643840582631
"31/08/2018",8,1686,416.166652312492
"31/08/2018",9,1049,434.039782817638
"31/08/2018",10,794,431.236790957657
"31/08/2018",11,868,451.14473366599
"31/08/2018",12,982,473.657569041301
"31/08/2018",13,965,477.208480499634
"31/08/2018",14,987,503.507203617913
"31/08/2018",15,1119,505.802057879635
"31/08/2018",16,1404,484.528142949339
"31/08/2018",17,1869,496.399811681562
"31/08/2018",18,2836,549.466486676518
"31/08/2018",19,2372,548.771805928061
"31/08/2018",20,1995,407.13145508241
"31/08/2018",21,1931,407.049159982418
"31/08/2018",22,1789,397.997766084289
"31/08/2018",23,1329,377.582040658175
"01/09/2018",0,1075,263.007609083902
"01/09/2018",1,975,257.211537035291
"01/09/2018",2,785,258.738668140325
"01/09/2018",3,514,241.015501298496
"01/09/2018",4,338,237.2254634082
"01/09/2018",5,260,233.101011989471
"01/09/2018",6,362,231.986328726222
"01/09/2018",7,511,434.367934047811
"01/09/2018",8,812,500.936275186891
"01/09/2018",9,925,438.663234009364
"01/09/2018",10,861,438.624969901109
"01/09/2018",11,981,454.734054436366
"01/09/2018",12,1086,471.27172184708
"01/09/2018",13,1303,487.78090153458
"01/09/2018",14,1371,493.221982263747
"01/09/2018",15,1480,500.097228170533
"01/09/2018",16,1678,500.764775847691
"01/09/2018",17,1845,510.997289591523
"01/09/2018",18,1892,562.674734158203
"01/09/2018",19,1891,568.08227622551
"01/09/2018",20,1440,420.490450961974
"01/09/2018",21,1110,407.192057191835
"01/09/2018",22,992,401.756437309346
"01/09/2018",23,1523,380.494351657203
"02/09/2018",0,1336,248.476899411093
"02/09/2018",1,930,240.076615905158
"02/09/2018",2,610,232.590812914257
"02/09/2018",3,440,210.769228654797
"02/09/2018",4,255,198.192492543686
"02/09/2018",5,179,205.721608635273
"02/09/2018",6,249,212.368222998128
"02/09/2018",7,388,473.327227828913
"02/09/2018",8,576,486.709712686891
"02/09/2018",9,721,441.022519617019
"02/09/2018",10,802,451.615044019699
"02/09/2018",11,940,461.603780998866
"02/09/2018",12,1075,477.879599451247
"02/09/2018",13,1254,484.80648747208
"02/09/2018",14,1395,492.034482263747
"02/09/2018",15,1550,512.759123631843
"02/09/2018",16,1853,487.74217430133
"02/09/2018",17,2069,514.885701049856
"02/09/2018",18,2118,545.193049176518
"02/09/2018",19,1986,556.757231868826
"02/09/2018",20,1838,404.092496690832
"02/09/2018",21,1759,406.843915118452
"02/09/2018",22,1511,405.784374200295
"02/09/2018",23,1047,376.149756010791
"03/09/2018",0,763,248.632033339665
"03/09/2018",1,524,246.917883686043
"03/09/2018",2,321,238.433083881137
"03/09/2018",3,211,210.859588435736
"03/09/2018",4,153,206.533577520318
"03/09/2018",5,264,205.273903929365
"03/09/2018",6,656,216.103936205325
"03/09/2018",7,1287,455.254594780581
"03/09/2018",8,1580,500.87930054921
"03/09/2018",9,719,314.992490878505
"03/09/2018",10,434,330.108771409933
"03/09/2018",11,443,412.504849474603
"03/09/2018",12,673,442.40235156241
"03/09/2018",13,731,493.405045634831
"03/09/2018",14,532,499.942691712711
"03/09/2018",15,137,462.064678695117
"03/09/2018",16,39,299.192344607726
"03/09/2018",17,23,309.935376237238
"03/09/2018",18,113,320.439864576035
"03/09/2018",19,73,359.361308256002
"03/09/2018",20,151,269.846172382305
"03/09/2018",21,110,253.739913584445
"03/09/2018",22,379,265.999753124702
"03/09/2018",23,486,299.370468743895
"04/09/2018",0,500,270.739518175449
"04/09/2018",1,486,265.197329154513
"04/09/2018",2,324,264.540888587923
"04/09/2018",3,223,237.672965104897
"04/09/2018",4,186,206.190054417908
"04/09/2018",5,219,221.495700325621
"04/09/2018",6,602,224.257666307556
"04/09/2018",7,1289,362.133143966388
"04/09/2018",8,2059,372.218715476976
"04/09/2018",9,1083,430.611642857053
"04/09/2018",10,822,462.720818924142
"04/09/2018",11,940,447.58196022849
"04/09/2018",12,995,456.684512311824
"04/09/2018",13,997,462.47656960349
"04/09/2018",14,987,460.630215436824
"04/09/2018",15,1178,481.271597876348
"04/09/2018",16,1429,480.385233791782
"04/09/2018",17,1993,502.537113371012
"04/09/2018",18,3166,545.582241884851
"04/09/2018",19,2491,550.064533551518
"04/09/2018",20,2259,415.707871619311
"04/09/2018",21,2212,401.362720360902
"04/09/2018",22,1856,399.50904007874
"04/09/2018",23,1233,372.450957828495
"05/09/2018",0,983,246.942915036093
"05/09/2018",1,748,244.67354670873
"05/09/2018",2,493,250.924937338801
"05/09/2018",3,376,238.578001735399
"05/09/2018",4,220,224.073978154813
"05/09/2018",5,249,222.046214443197
"05/09/2018",6,676,222.444976528121
"05/09/2018",7,1487,449.851657301554
"05/09/2018",8,2312,500.33799195546
"05/09/2018",9,1195,428.293879470673
"05/09/2018",10,847,430.364602273945
"05/09/2018",11,937,454.040837270467
"05/09/2018",12,1072,465.763493520467
"05/09/2018",13,1039,465.834977895467
"05/09/2018",14,989,484.583480499634
"05/09/2018",15,1131,507.233066064159
"05/09/2018",16,1446,486.533983791782
"05/09/2018",17,2068,502.371454655341
"05/09/2018",18,3160,582.967342885161
"05/09/2018",19,2468,539.046825218184
"05/09/2018",20,2177,404.217088661901
"05/09/2018",21,2024,406.360905504078
"05/09/2018",22,1798,392.048180383531
"05/09/2018",23,1219,376.710823526954
"06/09/2018",0,963,265.668356782503
"06/09/2018",1,743,272.767770845003
"06/09/2018",2,531,268.508383159533
"06/09/2018",3,320,240.452499300781
"06/09/2018",4,215,233.237908267157
"06/09/2018",5,247,233.046324489471
"06/09/2018",6,680,225.868278005824
"06/09/2018",7,1438,423.161743513034
"06/09/2018",8,2270,471.598015480796
"06/09/2018",9,1186,443.220733173254
"06/09/2018",10,835,442.181295601729
"06/09/2018",11,941,427.523139650597
"06/09/2018",12,1041,438.593822207657
"06/09/2018",13,1049,458.31543679099
"06/09/2018",14,1032,478.0868659163
"06/09/2018",15,1089,493.389135739242
"06/09/2018",16,1292,463.056674237535
"06/09/2018",17,1525,493.738193449244
"06/09/2018",18,2497,548.046174176518
"06/09/2018",19,1990,557.099992803123
"06/09/2018",20,1900,402.906289917545
"06/09/2018",21,1851,403.097096392324
"06/09/2018",22,1641,408.118105579465
"06/09/2018",23,562,374.413821217058
"07/09/2018",0,556,232.444401115788
"07/09/2018",1,345,274.857377675499
"07/09/2018",2,259,243.378847613219
"07/09/2018",3,259,241.936239174772
"07/09/2018",4,185,208.416783538129
"07/09/2018",5,247,212.83561606201
"07/09/2018",6,624,218.840740662867
"07/09/2018",7,1346,474.561088027652
"07/09/2018",8,2260,438.01644477237
"07/09/2018",9,1194,435.72101488734
"07/09/2018",10,896,436.1911994398
"07/09/2018",11,988,441.164992898945
"07/09/2018",12,1213,448.202883523945
"07/09/2018",13,1119,472.375267520157
"07/09/2018",14,1187,477.649561228801
"07/09/2018",15,1391,490.035474918325
"07/09/2018",16,1577,487.189988741316
"07/09/2018",17,2183,509.841626546479
"07/09/2018",18,3154,589.605077104696
"07/09/2018",19,2365,568.458501319301
"07/09/2018",20,1959,442.236307222668
"07/09/2018",21,1915,430.835275267178
"07/09/2018",22,1796,409.022215905826
"07/09/2018",23,1363,395.099409951889
"08/09/2018",0,1107,253.031060430196
"08/09/2018",1,1001,250.292543713668
"08/09/2018",2,692,238.920252398384
"08/09/2018",3,504,207.785217821131
"08/09/2018",4,285,202.838866768691
"08/09/2018",5,227,206.387972579556
"08/09/2018",6,322,204.593712319665
"08/09/2018",7,511,476.879749944478
"08/09/2018",8,827,484.077290811891
"08/09/2018",9,956,433.487977254349
"08/09/2018",10,1096,447.016020582199
"08/09/2018",11,1179,455.620447665532
"08/09/2018",12,1273,487.790484887723
"08/09/2018",13,1505,490.039573429389
"08/09/2018",14,1554,494.361917179389
"08/09/2018",15,1792,503.000989351057
"08/09/2018",16,1943,501.144547162863
"08/09/2018",17,2167,511.583219495582
"08/09/2018",18,2255,556.995945515729
"08/09/2018",19,1978,577.866010199869
"08/09/2018",20,1944,435.268377979697
"08/09/2018",21,1878,419.345330006181
"08/09/2018",22,1675,402.129639178099
"08/09/2018",23,1142,382.594427908892
"09/09/2018",0,1185,251.72691700135
"09/09/2018",1,835,245.87105728054
"09/09/2018",2,589,234.877851249457
"09/09/2018",3,395,210.407161754955
"09/09/2018",4,264,208.89888306214
"09/09/2018",5,165,200.624054956584
"09/09/2018",6,255,212.133458470189
"09/09/2018",7,366,486.482530107024
"09/09/2018",8,644,466.257368936891
"09/09/2018",9,803,443.138243309959
"09/09/2018",10,928,451.491085686366
"09/09/2018",11,1051,457.822465894699
"09/09/2018",12,1220,476.989547367913
"09/09/2018",13,1432,495.738244464335
"09/09/2018",14,1662,498.463540392366
"09/09/2018",15,1877,505.812726031295
"09/09/2018",16,2099,486.591986708223
"09/09/2018",17,2201,507.384521578915
"09/09/2018",18,2368,544.647487340811
"09/09/2018",19,2033,549.364876958111
"09/09/2018",20,1930,401.558755039075
"09/09/2018",21,1820,407.127430455724
"09/09/2018",22,1291,401.3100941462
"09/09/2018",23,941,386.079747530248
"10/09/2018",0,792,248.802854272204
"10/09/2018",1,487,238.66602562738
"10/09/2018",2,332,232.967375414257
"10/09/2018",3,176,208.762414418686
"10/09/2018",4,188,196.499327765756
"10/09/2018",5,226,197.217849286982
"10/09/2018",6,691,209.332525355584
"10/09/2018",7,1463,481.705971318496
"10/09/2018",8,2278,491.429113728558
"10/09/2018",9,1125,438.734206851626
"10/09/2018",10,862,449.896294019699
"10/09/2018",11,934,460.515629957199
"10/09/2018",12,1095,476.602711430413
"10/09/2018",13,1057,487.80844059708
"10/09/2018",14,1064,498.998857263747
"10/09/2018",15,1249,499.568303319343
"10/09/2018",16,1467,489.561184717996
"10/09/2018",17,2147,505.068240532383
"10/09/2018",18,3298,558.284239366536
"10/09/2018",19,2518,577.486833517177
"10/09/2018",20,2240,425.21605720359
"10/09/2018",21,2090,431.485105551816
"10/09/2018",22,1779,411.803588934753
"10/09/2018",23,1223,379.623832082284
"11/09/2018",0,910,252.84722950135
"11/09/2018",1,662,250.155595548986
"11/09/2018",2,435,240.489895794692
"11/09/2018",3,261,216.353011340635
"11/09/2018",4,193,204.799615907943
"11/09/2018",5,258,204.729725970836
"11/09/2018",6,678,207.835448239673
"11/09/2018",7,1556,484.311462604554
"11/09/2018",8,2369,480.248775186891
"11/09/2018",9,1234,443.172618309959
"11/09/2018",10,922,448.565564853033
"11/09/2018",11,1012,460.022986728032
"11/09/2018",12,1192,474.03890934708
"11/09/2018",13,1102,488.120419763747
"11/09/2018",14,1115,501.698076013747
"11/09/2018",15,1222,504.213746027676
"11/09/2018",16,1527,495.217044092996
"11/09/2018",17,2171,514.01825313319
"11/09/2018",18,3222,557.572594478258
"11/09/2018",19,2455,554.336398535492
"11/09/2018",20,2072,432.458197246707
"11/09/2018",21,2018,417.806645730388
"11/09/2018",22,1868,397.876228976013
"11/09/2018",23,1240,380.02976832387
"12/09/2018",0,949,251.38316700135
"12/09/2018",1,691,245.855057125396
"12/09/2018",2,462,231.564217454253
"12/09/2018",3,297,213.099567196464
"12/09/2018",4,215,198.6758034602
"12/09/2018",5,241,197.481521161982
"12/09/2018",6,656,208.897493163726
"12/09/2018",7,1551,482.718801619705
"12/09/2018",8,2391,488.973644978558
"12/09/2018",9,1234,451.881182011882
"12/09/2018",10,923,451.491085686366
"12/09/2018",11,1017,460.69066715958
"12/09/2018",12,1165,471.739039555414
"12/09/2018",13,1066,485.010263513747
"12/09/2018",14,1087,493.529013513747
"12/09/2018",15,1251,509.400725194343
"12/09/2018",16,1494,492.667835743524
"12/09/2018",17,2129,510.461352091523
"12/09/2018",18,3256,570.182937283203
"12/09/2018",19,2443,557.088034897214
"12/09/2018",20,2146,396.266362967469
"12/09/2018",21,2012,400.605240990315
"12/09/2018",22,1824,399.138839813367
"12/09/2018",23,1309,373.487333435481
"13/09/2018",0,968,254.54985653514
"13/09/2018",1,736,247.84380324199
"13/09/2018",2,437,232.216991893355
"13/09/2018",3,304,209.577768985994
"13/09/2018",4,240,207.031814699805
"13/09/2018",5,248,206.984520916544
"13/09/2018",6,655,212.657989357035
"13/09/2018",7,1448,479.842899425206
"13/09/2018",8,2329,487.231821856028
"13/09/2018",9,1322,432.206487357578
"13/09/2018",10,915,431.149907609201
"13/09/2018",11,972,439.479725317535
"13/09/2018",12,1119,455.076928713098
"13/09/2018",13,1014,474.673236376788
"13/09/2018",14,1097,488.390176374324
"13/09/2018",15,1200,501.851806209682
"13/09/2018",16,1436,491.732939910191
"13/09/2018",17,2021,491.920682734838
"13/09/2018",18,3146,532.87749858128
"13/09/2018",19,2365,554.390650901002
"13/09/2018",20,2003,400.24325591302
"13/09/2018",21,2000,391.31697293494
"13/09/2018",22,1713,399.171454370969
"13/09/2018",23,1303,373.861058745224
"14/09/2018",0,971,272.586137730187
"14/09/2018",1,775,290.243257821829
"14/09/2018",2,482,263.764163007138
"14/09/2018",3,349,237.21973733589
"14/09/2018",4,223,234.636276629658
"14/09/2018",5,249,230.958293216674
"14/09/2018",6,644,235.555978867524
"14/09/2018",7,1456,476.828729777179
"14/09/2018",8,2253,494.330602632543
"14/09/2018",9,1201,448.608711854096
"14/09/2018",10,936,442.46561546905
"14/09/2018",11,982,446.186365942535
"14/09/2018",12,1088,457.392897835121
"14/09/2018",13,1155,471.277481061824
"14/09/2018",14,1199,470.677709963097
"14/09/2018",15,1347,486.744659738932
"14/09/2018",16,1503,486.523510152978
"14/09/2018",17,2059,484.9137258896
"14/09/2018",18,2826,541.861408551518
"14/09/2018",19,1996,553.302852133977
"14/09/2018",20,1869,401.536812573373
"14/09/2018",21,1259,402.721366467629
"14/09/2018",22,567,394.705571128896
"14/09/2018",23,810,322.983226574614
"15/09/2018",0,906,260.016632185096
"15/09/2018",1,881,259.910426362923
"15/09/2018",2,580,260.5064681846
"15/09/2018",3,302,239.511146898278
"15/09/2018",4,234,219.517193358921
"15/09/2018",5,169,225.990393147992
"15/09/2018",6,272,215.742175635146
"15/09/2018",7,453,422.793243913675
"15/09/2018",8,829,461.029785598476
"15/09/2018",9,934,460.874368369489
"15/09/2018",10,1017,443.533844635717
"15/09/2018",11,1212,441.676535213368
"15/09/2018",12,1284,459.496559394916
"15/09/2018",13,1465,473.310361478249
"15/09/2018",14,1474,486.676194811582
"15/09/2018",15,1077,490.223948720299
"15/09/2018",16,1273,495.970668506087
"15/09/2018",17,1474,506.460009986757
"15/09/2018",18,1566,544.58370534482
